run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-1_3,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-2",0.0,0.20999999344348907,0.8899999856948853
cross,cross-1_3,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-0",0.0,0.41749998927116394,0.3999999761581421
cross,cross-1_3,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-1",0.0,0.45749998092651367,0.9574999809265137
cross,cross-1_3,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-2",0.0,0.3974999785423279,0.3799999952316284
cross,cross-1_3,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-0",0.0,0.32999998331069946,0.022499999031424522
cross,cross-1_3,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-1",0.0,0.3174999952316284,0.6974999904632568
cross,cross-1_3,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-2",0.0,0.3774999976158142,0.042500000447034836
cross,cross-1_3,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-0",-40.0,0.6875,0.23999999463558197
cross,cross-1_3,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-1",-40.0,0.6299999952316284,0.2849999964237213
cross,cross-1_3,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-2",-120.0,0.6349999904632568,0.26249998807907104
cross,cross-1_3,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-0",0.0,0.2874999940395355,0.014999999664723873
cross,cross-1_3,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-1",0.0,0.26499998569488525,0.7099999785423279
cross,cross-1_3,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-2",0.0,0.27250000834465027,0.3474999964237213
cross,cross-1_3,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-0",0.0,0.26249998807907104,0.8949999809265137
cross,cross-1_3,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-1",0.0,0.26249998807907104,0.8549999594688416
cross,cross-1_3,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-2",0.0,0.367499977350235,0.014999999664723873
cross,cross-1_3,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-0",0.0,0.20499999821186066,0.14000000059604645
cross,cross-1_3,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-1",0.0,0.14249999821186066,0.13750000298023224
cross,cross-1_3,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-2",0.0,0.1850000023841858,0.3100000023841858
cross,cross-1_3,mean,-5.333333333333333,0.36891669034957886,0.37266668677330017
cross,cross-1_0,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-0",0.0,0.9799999594688416,0.3100000023841858
cross,cross-1_0,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-1",0.0,0.9874999523162842,0.762499988079071
cross,cross-1_0,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-2",0.0,0.9925000071525574,0.6049999594688416
cross,cross-1_0,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-0",0.0,0.6875,0.3700000047683716
cross,cross-1_0,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-1",-140.0,0.7524999976158142,0.4599999785423279
cross,cross-1_0,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-2",40.0,0.6725000143051147,0.3449999988079071
cross,cross-1_0,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-0",-160.0,0.7299999594688416,0.3999999761581421
