run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-2_1,seed-4,200.0,0.7274999618530273,0.7074999809265137
cross,cross-2_1,mean,188.0,0.7479999661445618,0.6840000152587891
cross,cross-2_4,seed-0,160.0,0.5374999642372131,0.5149999856948853
cross,cross-2_4,seed-1,160.0,0.6024999618530273,0.5674999952316284
cross,cross-2_4,seed-2,160.0,0.6674999594688416,0.492499977350235
cross,cross-2_4,seed-3,100.0,0.7450000047683716,0.367499977350235
cross,cross-2_4,seed-4,160.0,0.6150000095367432,0.4274999797344208
cross,cross-2_4,mean,148.0,0.6334999799728394,0.4739999771118164
cross,cross-2_3,seed-0,180.0,0.7124999761581421,0.6649999618530273
cross,cross-2_3,seed-1,180.0,0.6624999642372131,0.6850000023841858
cross,cross-2_3,seed-2,160.0,0.6800000071525574,0.6599999666213989
cross,cross-2_3,seed-3,180.0,0.699999988079071,0.6624999642372131
cross,cross-2_3,seed-4,180.0,0.6850000023841858,0.6800000071525574
cross,cross-2_3,mean,176.0,0.6880000233650208,0.6704999804496765
cross,cross-2_0,seed-0,80.0,0.3125,0.5299999713897705
cross,cross-2_0,seed-1,20.0,0.8574999570846558,0.492499977350235
cross,cross-2_0,seed-2,80.0,0.26499998569488525,0.2549999952316284
cross,cross-2_0,seed-3,120.0,0.3700000047683716,0.45249998569488525
cross,cross-2_0,seed-4,120.0,0.3799999952316284,0.625
cross,cross-2_0,mean,84.0,0.43700000643730164,0.4710000157356262
cross,cross-1_1,seed-0,200.0,0.8824999928474426,0.9300000071525574
cross,cross-1_1,seed-1,200.0,0.8799999952316284,0.8999999761581421
cross,cross-1_1,seed-2,200.0,0.8399999737739563,0.8949999809265137
cross,cross-1_1,seed-3,200.0,0.8799999952316284,0.9300000071525574
cross,cross-1_1,seed-4,200.0,0.8849999904632568,0.8924999833106995
cross,cross-1_1,mean,200.0,0.8735000491142273,0.9095000624656677
cross,cross-4_4,seed-0,220.0,0.8324999809265137,0.8050000071525574
cross,cross-4_4,seed-1,220.0,0.8399999737739563,0.8025000095367432
cross,cross-4_4,seed-2,220.0,0.8199999928474426,0.7949999570846558
cross,cross-4_4,seed-3,220.0,0.8449999690055847,0.8075000047683716
cross,cross-4_4,seed-4,220.0,0.8075000047683716,0.7999999523162842
cross,cross-4_4,mean,220.0,0.8289999961853027,0.8020000457763672
cross,cross-3_3,seed-0,180.0,0.8899999856948853,0.85999995470047
cross,cross-3_3,seed-1,180.0,0.8524999618530273,0.8549999594688416
cross,cross-3_3,seed-2,180.0,0.8499999642372131,0.8624999523162842
cross,cross-3_3,seed-3,200.0,0.8899999856948853,0.8899999856948853
cross,cross-3_3,seed-4,200.0,0.8700000047683716,0.8824999928474426
cross,cross-3_3,mean,188.0,0.8705000281333923,0.8700000047683716
cross,cross-0_0,seed-0,180.0,0.8199999928474426,0.7199999690055847
cross,cross-0_0,seed-1,180.0,0.8374999761581421,0.7224999666213989
cross,cross-0_0,seed-2,180.0,0.8199999928474426,0.7049999833106995
cross,cross-0_0,seed-3,180.0,0.8299999833106995,0.7174999713897705
cross,cross-0_0,seed-4,180.0,0.8349999785423279,0.7099999785423279
cross,cross-0_0,mean,180.0,0.828499972820282,0.7149999737739563
cross,cross-2_2,seed-0,200.0,0.9325000047683716,0.887499988079071
cross,cross-2_2,seed-1,200.0,0.887499988079071,0.8849999904632568
cross,cross-2_2,seed-2,200.0,0.8924999833106995,0.9174999594688416
cross,cross-2_2,seed-3,200.0,0.9274999499320984,0.9249999523162842
cross,cross-2_2,seed-4,200.0,0.9249999523162842,0.8899999856948853
cross,cross-2_2,mean,200.0,0.9129999279975891,0.9010000228881836
