run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-1_0,seed-0,-20.0,0.5625,0.2775000035762787
cross,cross-1_0,seed-1,-20.0,0.6524999737739563,0.2874999940395355
cross,cross-1_0,seed-2,-120.0,0.6274999976158142,0.3375000059604645
cross,cross-1_0,seed-3,-160.0,0.5899999737739563,0.35499998927116394
cross,cross-1_0,seed-4,-40.0,0.6175000071525574,0.36249998211860657
cross,cross-1_0,mean,-72.0,0.6100000143051147,0.3240000009536743
cross,cross-0_1,seed-0,60.0,0.6775000095367432,0.4650000035762787
cross,cross-0_1,seed-1,20.0,0.7400000095367432,0.3774999976158142
cross,cross-0_1,seed-2,20.0,0.675000011920929,0.4325000047683716
cross,cross-0_1,seed-3,-120.0,0.6449999809265137,0.41749998927116394
cross,cross-0_1,seed-4,140.0,0.7224999666213989,0.38999998569488525
cross,cross-0_1,mean,24.0,0.6920000314712524,0.4165000021457672
cross,cross-1_1,seed-0,160.0,0.875,0.6324999928474426
cross,cross-1_1,seed-1,120.0,0.8374999761581421,0.5274999737739563
cross,cross-1_1,seed-2,20.0,0.7524999976158142,0.5249999761581421
cross,cross-1_1,seed-3,160.0,0.8899999856948853,0.5249999761581421
cross,cross-1_1,seed-4,160.0,0.9024999737739563,0.4949999749660492
cross,cross-1_1,mean,124.0,0.8515000343322754,0.5410000085830688
cross,cross-0_0,seed-0,160.0,0.7724999785423279,0.4724999964237213
cross,cross-0_0,seed-1,180.0,0.8274999856948853,0.5274999737739563
cross,cross-0_0,seed-2,180.0,0.7999999523162842,0.612500011920929
cross,cross-0_0,seed-3,155.0,0.7475000023841858,0.41999998688697815
cross,cross-0_0,seed-4,160.0,0.7799999713897705,0.4050000011920929
cross,cross-0_0,mean,167.0,0.7854999899864197,0.48750001192092896
