run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-1_0,seed-0,40.0,0.7549999952316284,0.47749999165534973
cross,cross-1_0,seed-1,120.0,0.7549999952316284,0.45249998569488525
cross,cross-1_0,seed-2,-20.0,0.6225000023841858,0.5099999904632568
cross,cross-1_0,seed-3,0.0,0.6399999856948853,0.5649999976158142
cross,cross-1_0,seed-4,-40.0,0.7024999856948853,0.5949999690055847
cross,cross-1_0,mean,20.0,0.6949999928474426,0.5199999809265137
cross,cross-0_1,seed-0,20.0,0.4624999761581421,0.5349999666213989
cross,cross-0_1,seed-1,120.0,0.6274999976158142,0.375
cross,cross-0_1,seed-2,80.0,0.6225000023841858,0.4124999940395355
cross,cross-0_1,seed-3,120.0,0.6524999737739563,0.32249999046325684
cross,cross-0_1,seed-4,120.0,0.6549999713897705,0.4399999976158142
cross,cross-0_1,mean,92.0,0.6039999723434448,0.41700002551078796
cross,cross-1_1,seed-0,160.0,0.762499988079071,0.6299999952316284
cross,cross-1_1,seed-1,160.0,0.7849999666213989,0.6349999904632568
cross,cross-1_1,seed-2,180.0,0.762499988079071,0.6324999928474426
cross,cross-1_1,seed-3,160.0,0.8025000095367432,0.6624999642372131
cross,cross-1_1,seed-4,160.0,0.7949999570846558,0.6474999785423279
cross,cross-1_1,mean,164.0,0.781499981880188,0.6414999961853027
cross,cross-0_0,seed-0,180.0,0.7924999594688416,0.5674999952316284
cross,cross-0_0,seed-1,160.0,0.8274999856948853,0.48249998688697815
cross,cross-0_0,seed-2,180.0,0.7699999809265137,0.5625
cross,cross-0_0,seed-3,80.0,0.7174999713897705,0.5674999952316284
cross,cross-0_0,seed-4,180.0,0.8149999976158142,0.550000011920929
cross,cross-0_0,mean,156.0,0.784500002861023,0.5459999442100525
